time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,time__original_tz,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2015-12-17 10:00:00,515.0,953.0,6866.0,7400.0,423.0,0.0,678.0,2088.0,6687.0,89.0,71.0,1590.0,237.0,4373.0,1665.0,4403.0,33589.0,33891.0,63.0,72.37,2015-12-17 11:00:00+01:00,285.41610000000003,285.41610000000003,285.41610000000003,1028.8,66.6,1.4,167.4,0.0,0.0,0.0,5.2,800.2
2015-12-17 11:00:00,520.0,940.0,6722.0,7440.0,423.0,0.0,681.0,2164.0,6688.0,86.0,72.0,1840.0,233.0,4282.0,1894.0,4277.0,33228.0,33507.0,61.19,70.65,2015-12-17 12:00:00+01:00,287.746,286.15,290.15,1028.8,55.6,1.8,163.8,0.0,0.0,0.0,0.0,800.0
2015-12-17 12:00:00,512.0,945.0,6668.0,7425.0,425.0,1.0,690.0,2157.0,6687.0,94.0,72.0,1984.0,236.0,4137.0,2103.0,4227.0,33046.0,33209.0,61.0,68.81,2015-12-17 13:00:00+01:00,288.927,288.927,288.927,1027.8,53.2,1.6,162.0,0.0,0.0,0.0,0.0,800.0
2015-12-17 13:00:00,519.0,927.0,6330.0,7301.0,420.0,1.0,688.0,1637.0,6688.0,97.0,73.0,1854.0,236.0,4281.0,1962.0,4190.0,31971.0,32046.0,60.01,68.13,2015-12-17 14:00:00+01:00,290.108,288.75,291.95,1027.2,51.4,1.6,160.2,0.0,0.0,0.0,0.0,800.0
2015-12-17 14:00:00,519.0,898.0,6341.0,7237.0,427.0,0.0,682.0,1617.0,6688.0,97.0,75.0,1563.0,273.0,4308.0,1454.0,4347.0,31553.0,31521.0,60.47,68.31,2015-12-17 15:00:00+01:00,290.1035,290.1035,290.1035,1026.6,53.4,1.6,156.6,0.0,0.0,0.0,14.0,800.6
2015-12-17 15:00:00,522.0,917.0,6434.0,7250.0,422.0,0.0,676.0,1838.0,6703.0,96.0,75.0,1104.0,248.0,4247.0,836.0,4267.0,31538.0,31744.0,61.69,69.67,2015-12-17 16:00:00+01:00,290.75,289.95,291.75,1026.6,47.6,1.4,106.0,0.0,0.0,0.0,0.0,800.0
2015-12-17 16:00:00,520.0,944.0,6272.0,7369.0,421.0,0.0,704.0,2853.0,6653.0,95.0,76.0,420.0,243.0,4472.0,331.0,4347.0,32599.0,32524.0,62.69,71.57,2015-12-17 17:00:00+01:00,290.202,289.35,291.35,1026.8,49.4,2.0,156.6,0.0,0.0,0.0,0.0,800.0
2015-12-17 17:00:00,521.0,950.0,6795.0,7468.0,421.0,0.0,726.0,4128.0,6500.0,96.0,77.0,62.0,245.0,4928.0,184.0,4797.0,34788.0,34806.0,65.15,77.13,2015-12-17 18:00:00+01:00,287.88199999999995,286.55,289.35,1027.0,64.8,1.6,151.8,0.0,0.0,0.0,4.0,800.2
2015-12-17 18:00:00,521.0,929.0,6818.0,7432.0,419.0,0.0,739.0,4469.0,6702.0,95.0,75.0,36.0,245.0,5281.0,121.0,5184.0,35272.0,35328.0,66.05,77.58,2015-12-17 19:00:00+01:00,286.698,284.95,288.95,1027.0,68.6,1.4,129.2,0.0,0.0,0.0,15.2,800.8
2015-12-17 19:00:00,524.0,945.0,6703.0,7439.0,413.0,0.0,746.0,4328.0,6700.0,95.0,77.0,35.0,243.0,5487.0,7.0,5403.0,35352.0,35396.0,67.1,78.72,2015-12-17 20:00:00+01:00,285.617,285.617,285.617,1027.0,70.2,1.6,132.6,0.0,0.0,0.0,14.0,800.8
2015-12-17 20:00:00,528.0,954.0,5917.0,7438.0,415.0,0.0,757.0,4081.0,6701.0,93.0,77.0,30.0,245.0,5522.0,10.0,5563.0,34568.0,34434.0,65.1,74.28,2015-12-17 21:00:00+01:00,284.53599999999994,282.55,287.35,1027.6,72.0,2.2,136.0,0.0,0.0,0.0,12.8,800.6
2015-12-17 21:00:00,542.0,922.0,5408.0,7389.0,411.0,0.0,717.0,2033.0,6702.0,86.0,78.0,30.0,245.0,5569.0,15.0,5534.0,32085.0,31902.0,61.04,68.8,2015-12-17 22:00:00+01:00,283.993,283.993,283.993,1027.6,72.8,2.2,161.4,0.0,0.0,0.0,10.8,800.4
2015-12-17 22:00:00,542.0,890.0,4892.0,6914.0,413.0,32.0,680.0,734.0,6703.0,86.0,75.0,29.0,241.0,5548.0,8.0,5538.0,29101.0,28871.0,53.8,61.45,2015-12-17 23:00:00+01:00,283.45,281.35,286.15,1028.0,73.8,2.4,187.0,0.0,0.0,0.0,8.8,800.4
2015-12-17 23:00:00,538.0,733.0,4430.0,6193.0,390.0,288.0,604.0,455.0,6706.0,85.0,72.0,21.0,234.0,5604.0,8.0,5491.0,27139.0,26613.0,47.17,55.09,2015-12-18 00:00:00+01:00,282.90659999999997,282.90659999999997,282.90659999999997,1027.8,81.8,1.6,164.4,0.0,0.0,0.0,13.6,800.6
2015-12-18 00:00:00,535.0,578.0,4064.0,5558.0,378.0,786.0,564.0,409.0,6709.0,84.0,74.0,20.0,224.0,5844.0,8.0,5755.0,25089.0,24684.0,43.49,51.56,2015-12-18 01:00:00+01:00,282.464,280.35,284.95,1028.4,88.2,1.6,205.0,0.0,0.0,0.0,4.0,800.2
2015-12-18 01:00:00,538.0,527.0,4142.0,5371.0,358.0,1655.0,624.0,276.0,6708.0,84.0,73.0,20.0,224.0,5737.0,2.0,5711.0,23906.0,23461.0,40.03,47.42,2015-12-18 02:00:00+01:00,281.26959999999997,281.26959999999997,281.26959999999997,1028.0,90.2,1.0,196.8,0.0,0.0,0.0,13.2,800.6
2015-12-18 02:00:00,536.0,527.0,3986.0,5205.0,337.0,1717.0,589.0,217.0,6709.0,85.0,72.0,20.0,229.0,5647.0,2.0,5676.0,23376.0,22924.0,40.01,47.55,2015-12-18 03:00:00+01:00,280.176,279.15,281.15,1028.2,90.4,1.4,252.2,0.0,0.0,0.0,8.0,800.4
2015-12-18 03:00:00,539.0,543.0,4059.0,5255.0,348.0,1737.0,509.0,252.0,6709.0,86.0,72.0,20.0,228.0,5449.0,0.0,5499.0,23239.0,22790.0,40.01,47.56,2015-12-18 04:00:00+01:00,280.783,280.783,280.783,1027.4,86.0,1.6,196.4,0.0,0.0,0.0,6.0,800.4
2015-12-18 04:00:00,538.0,543.0,4176.0,5491.0,361.0,1411.0,502.0,360.0,6709.0,86.0,71.0,20.0,230.0,5118.0,0.0,5263.0,23843.0,23426.0,40.13,48.6,2015-12-18 05:00:00+01:00,281.39,279.75,283.55,1027.2,81.8,1.2,140.8,0.0,0.0,0.0,4.0,800.2
2015-12-18 05:00:00,541.0,624.0,4591.0,6236.0,364.0,686.0,583.0,526.0,6707.0,86.0,71.0,20.0,214.0,4498.0,1.0,4724.0,26322.0,25747.0,44.21,51.94,2015-12-18 06:00:00+01:00,280.9103,280.9103,280.9103,1027.0,82.6,1.4,170.4,0.0,0.0,0.0,9.6,800.6
2015-12-18 06:00:00,547.0,833.0,5851.0,7215.0,378.0,19.0,690.0,1890.0,6704.0,84.0,72.0,22.0,214.0,4174.0,9.0,4218.0,30790.0,30234.0,60.3,65.37,2015-12-18 07:00:00+01:00,281.054,279.15,283.55,1027.2,81.2,1.8,200.0,0.0,0.0,0.0,4.0,800.2
2015-12-18 07:00:00,541.0,938.0,6607.0,7457.0,381.0,1.0,742.0,3845.0,6706.0,91.0,71.0,42.0,223.0,4028.0,71.0,4069.0,33276.0,32913.0,63.35,70.92,2015-12-18 08:00:00+01:00,281.894,279.55,285.15,1027.6,78.0,1.8,72.0,0.0,0.0,0.0,4.0,800.2
2015-12-18 08:00:00,535.0,946.0,6722.0,7354.0,390.0,0.0,767.0,4215.0,6707.0,92.0,74.0,381.0,223.0,3932.0,535.0,3958.0,33866.0,33365.0,64.42,71.78,2015-12-18 09:00:00+01:00,281.8395,281.8395,281.8395,1027.6,76.8,1.6,156.6,0.0,0.0,0.0,23.2,801.2
2015-12-18 09:00:00,543.0,947.0,6908.0,7237.0,403.0,0.0,776.0,4007.0,6710.0,96.0,78.0,1096.0,226.0,3704.0,1240.0,3807.0,34170.0,33756.0,65.1,74.09,2015-12-18 10:00:00+01:00,283.7,282.15,286.15,1028.8,75.6,1.4,179.8,0.0,0.0,0.0,6.4,800.4
2015-12-18 10:00:00,543.0,953.0,6872.0,7158.0,405.0,0.0,773.0,3521.0,6710.0,96.0,78.0,1750.0,221.0,3525.0,1767.0,3508.0,33827.0,33456.0,64.21,73.27,2015-12-18 11:00:00+01:00,285.1705,285.1705,285.1705,1028.2,65.8,1.6,212.0,0.0,0.0,0.0,25.2,801.4
2015-12-18 11:00:00,542.0,932.0,6710.0,7182.0,425.0,0.0,780.0,2795.0,6687.0,91.0,78.0,2178.0,220.0,3594.0,2186.0,3550.0,33458.0,32994.0,63.42,72.58,2015-12-18 12:00:00+01:00,288.556,287.35,290.15,1028.8,56.6,1.6,182.6,0.0,0.0,0.0,8.0,800.4
2015-12-18 12:00:00,548.0,909.0,6576.0,7248.0,417.0,0.0,771.0,2447.0,6624.0,86.0,78.0,2496.0,230.0,3608.0,2307.0,3558.0,33106.0,32663.0,62.9,70.33,2015-12-18 13:00:00+01:00,289.688,289.688,289.688,1027.8,53.4,1.2,109.2,0.0,0.0,0.0,4.0,800.0
2015-12-18 13:00:00,539.0,945.0,6172.0,7226.0,434.0,0.0,753.0,1499.0,6582.0,86.0,77.0,2411.0,237.0,3698.0,2306.0,3644.0,31961.0,31410.0,61.01,68.66,2015-12-18 14:00:00+01:00,290.7891,290.1011,291.5011,1027.2,50.8,1.2,57.2,0.0,0.0,0.0,9.2,800.4
2015-12-18 14:00:00,544.0,935.0,6210.0,7267.0,432.0,28.0,753.0,1351.0,6562.0,85.0,77.0,2056.0,234.0,3693.0,1913.0,3721.0,31314.0,30807.0,60.3,67.74,2015-12-18 15:00:00+01:00,290.6504,290.1984,291.1984,1026.4,52.6,0.8,55.0,0.0,0.0,0.0,0.0,800.0
2015-12-18 15:00:00,538.0,950.0,6196.0,7288.0,431.0,31.0,746.0,1650.0,6555.0,86.0,75.0,1379.0,237.0,3719.0,1239.0,3717.0,31164.0,30615.0,61.0,68.57,2015-12-18 16:00:00+01:00,290.61,289.128,292.306,1026.2,55.2,1.0,114.0,0.0,0.0,0.0,4.0,800.2
2015-12-18 16:00:00,541.0,918.0,6334.0,7378.0,431.0,0.0,755.0,2458.0,6555.0,86.0,77.0,482.0,230.0,4055.0,576.0,3912.0,32079.0,31400.0,62.9,71.72,2015-12-18 17:00:00+01:00,288.9678,288.9678,288.9678,1026.0,61.2,1.0,103.8,0.0,0.0,0.0,8.4,800.4
2015-12-18 17:00:00,545.0,944.0,6763.0,7475.0,432.0,0.0,779.0,3810.0,6558.0,86.0,79.0,105.0,227.0,4331.0,339.0,4360.0,34138.0,33651.0,63.85,75.03,2015-12-18 18:00:00+01:00,287.53999999999996,285.884,289.794,1026.4,67.0,1.2,92.2,0.0,0.0,0.0,4.0,780.2
2015-12-18 18:00:00,544.0,942.0,6719.0,7482.0,432.0,0.0,779.0,4198.0,6558.0,86.0,81.0,78.0,227.0,4452.0,110.0,4432.0,34437.0,34052.0,63.5,74.51,2015-12-18 19:00:00+01:00,286.538,286.538,286.538,1026.4,69.8,1.0,113.8,0.0,0.0,0.0,7.2,800.4
2015-12-18 19:00:00,540.0,944.0,6607.0,7565.0,435.0,0.0,763.0,3472.0,6562.0,86.0,80.0,55.0,231.0,4744.0,0.0,4685.0,34275.0,33900.0,63.21,74.17,2015-12-18 20:00:00+01:00,285.536,283.43999999999994,289.01599999999996,1026.8,72.6,1.0,136.2,0.0,0.0,0.0,10.4,780.6
2015-12-18 20:00:00,544.0,866.0,6470.0,7558.0,432.0,28.0,745.0,2662.0,6535.0,86.0,78.0,50.0,240.0,4899.0,0.0,4914.0,33528.0,33002.0,62.01,71.49,2015-12-18 21:00:00+01:00,284.77200000000005,282.706,288.416,1027.0,76.4,1.2,144.2,0.0,0.0,0.0,12.0,760.4
2015-12-18 21:00:00,541.0,756.0,6128.0,7410.0,427.0,26.0,689.0,1158.0,6475.0,86.0,75.0,41.0,238.0,5104.0,39.0,5023.0,31400.0,31035.0,56.54,64.81,2015-12-18 22:00:00+01:00,284.003,284.003,284.003,1026.8,77.8,1.2,183.0,0.0,0.0,0.0,8.0,800.4
2015-12-18 22:00:00,539.0,599.0,5116.0,7046.0,408.0,42.0,667.0,752.0,6416.0,86.0,75.0,24.0,236.0,5396.0,36.0,5311.0,28875.0,28825.0,47.34,56.02,2015-12-18 23:00:00+01:00,283.23400000000004,280.752,286.616,1026.8,79.4,1.4,222.0,0.0,0.0,0.0,4.0,760.4
2015-12-18 23:00:00,537.0,310.0,4562.0,6698.0,352.0,520.0,530.0,555.0,6357.0,86.0,74.0,24.0,232.0,5570.0,28.0,5643.0,26950.0,27028.0,47.0,55.29,2015-12-19 00:00:00+01:00,282.3503,282.3503,282.3503,1026.4,81.6,1.4,221.0,0.0,0.0,0.0,6.8,800.4
2015-12-19 00:00:00,534.0,95.0,4176.0,6088.0,345.0,823.0,484.0,416.0,6301.0,86.0,72.0,23.0,233.0,5593.0,13.0,5601.0,24884.0,25026.0,44.21,53.28,2015-12-19 01:00:00+01:00,282.328,280.282,285.01599999999996,1027.0,85.8,1.8,188.8,0.0,0.0,0.0,8.0,760.4
2015-12-19 01:00:00,527.0,0.0,4240.0,5564.0,337.0,1726.0,465.0,490.0,6275.0,86.0,74.0,23.0,234.0,5567.0,20.0,5633.0,23376.0,23492.0,41.4,51.64,2015-12-19 02:00:00+01:00,281.56530000000004,281.56530000000004,281.56530000000004,1025.8,86.6,1.2,207.8,0.0,0.0,0.0,12.2,800.6
2015-12-19 02:00:00,516.0,0.0,4083.0,5099.0,332.0,1899.0,466.0,441.0,6275.0,86.0,73.0,23.0,233.0,5460.0,19.0,5531.0,22556.0,22688.0,39.24,50.22,2015-12-19 03:00:00+01:00,281.664,278.838,284.55,1026.0,89.4,1.2,195.6,0.0,0.0,0.0,15.0,800.6
2015-12-19 03:00:00,518.0,0.0,3979.0,5069.0,332.0,2272.0,462.0,281.0,6276.0,86.0,71.0,23.0,235.0,5502.0,7.0,5471.0,22221.0,22309.0,38.4,47.96,2015-12-19 04:00:00+01:00,281.496,281.496,281.496,1024.8,83.8,1.4,192.8,0.0,0.0,0.0,11.4,800.6
2015-12-19 04:00:00,517.0,0.0,3987.0,5029.0,325.0,2374.0,459.0,307.0,6276.0,86.0,71.0,23.0,234.0,5433.0,7.0,5452.0,22273.0,22239.0,38.34,47.78,2015-12-19 05:00:00+01:00,281.32800000000003,278.684,284.37199999999996,1024.4,78.8,2.0,190.0,0.0,0.0,0.0,8.0,800.4
2015-12-19 05:00:00,513.0,0.0,4084.0,5247.0,318.0,2034.0,462.0,357.0,6276.0,86.0,70.0,22.0,236.0,5374.0,13.0,5353.0,22866.0,23034.0,39.26,48.86,2015-12-19 06:00:00+01:00,280.5535,280.5535,280.5535,1023.8,78.6,1.6,212.4,0.0,0.0016,0.0,11.4,800.6
2015-12-19 06:00:00,526.0,0.0,4380.0,5588.0,320.0,1380.0,472.0,470.0,6275.0,86.0,71.0,26.0,234.0,5340.0,106.0,5403.0,24487.0,24576.0,41.4,50.82,2015-12-19 07:00:00+01:00,280.934,278.03999999999996,284.37199999999996,1024.0,80.8,1.4,176.0,0.0,0.0,0.0,15.0,800.6
2015-12-19 07:00:00,532.0,0.0,4236.0,6050.0,321.0,1078.0,481.0,473.0,6277.0,87.0,72.0,52.0,234.0,5306.0,123.0,5310.0,25999.0,26119.0,44.0,53.11,2015-12-19 08:00:00+01:00,280.956,277.55,285.906,1024.2,79.2,1.6,208.0,0.0,0.0,0.0,12.8,800.6
2015-12-19 08:00:00,536.0,0.0,3875.0,6620.0,326.0,339.0,611.0,971.0,6301.0,87.0,74.0,702.0,228.0,5235.0,727.0,5314.0,28067.0,28468.0,48.69,55.94,2015-12-19 09:00:00+01:00,281.5,277.306,285.928,1024.8,82.2,2.0,234.0,0.0,0.0,0.0,12.8,800.6
2015-12-19 09:00:00,539.0,0.0,3507.0,6953.0,324.0,0.0,658.0,1331.0,6330.0,87.0,75.0,1755.0,234.0,5187.0,1743.0,5198.0,29580.0,30245.0,56.7,63.08,2015-12-19 10:00:00+01:00,284.6,279.772,289.304,1025.2,74.6,1.8,172.0,0.0,0.0,0.0,16.8,780.6
2015-12-19 10:00:00,533.0,0.0,3382.0,7074.0,334.0,34.0,650.0,1361.0,6359.0,86.0,76.0,2670.0,237.0,5105.0,2484.0,5187.0,29679.0,30369.0,50.01,56.35,2015-12-19 11:00:00+01:00,286.98850000000004,286.98850000000004,286.98850000000004,1024.8,65.6,1.6,155.2,0.0,0.0,0.0,13.0,800.6
2015-12-19 11:00:00,536.0,0.0,3208.0,6849.0,316.0,211.0,650.0,957.0,6386.0,85.0,76.0,3221.0,237.0,5148.0,3059.0,5069.0,29161.0,29670.0,47.13,54.26,2015-12-19 12:00:00+01:00,288.968,285.796,291.906,1025.0,57.8,2.2,161.8,0.0,0.0,0.0,15.0,780.2
2015-12-19 12:00:00,536.0,0.0,3108.0,6642.0,320.0,260.0,648.0,794.0,6401.0,85.0,76.0,3308.0,236.0,5438.0,3289.0,5398.0,29079.0,29555.0,47.0,53.86,2015-12-19 13:00:00+01:00,290.358,290.358,290.358,1024.0,51.6,2.0,122.8,0.0,0.0,0.0,9.4,800.4
2015-12-19 13:00:00,528.0,0.0,3047.0,6303.0,311.0,526.0,594.0,866.0,6432.0,85.0,76.0,3206.0,235.0,5542.0,3246.0,5540.0,28390.0,28859.0,45.0,52.71,2015-12-19 14:00:00+01:00,291.748,289.48400000000004,293.72799999999995,1023.2,45.8,1.8,84.0,0.0,0.0,0.0,4.0,800.2
2015-12-19 14:00:00,525.0,0.0,3143.0,5783.0,307.0,726.0,572.0,616.0,6463.0,84.0,76.0,2780.0,231.0,5790.0,2520.0,5874.0,27223.0,27756.0,43.84,51.64,2015-12-19 15:00:00+01:00,291.4443,291.4443,291.4443,1022.0,49.2,1.4,134.4,0.0,0.0,0.0,8.4,800.4
2015-12-19 15:00:00,531.0,0.0,3087.0,5791.0,304.0,764.0,566.0,667.0,6504.0,84.0,67.0,1853.0,234.0,6003.0,1552.0,5896.0,26612.0,27052.0,43.81,51.51,2015-12-19 16:00:00+01:00,291.476,288.86,293.17199999999997,1022.0,47.4,2.0,214.0,0.0,0.0,0.0,4.0,800.2
2015-12-19 16:00:00,531.0,0.0,3319.0,6213.0,305.0,574.0,586.0,793.0,6528.0,84.0,71.0,663.0,236.0,6548.0,706.0,6399.0,27191.0,27584.0,46.6,54.33,2015-12-19 17:00:00+01:00,290.924,288.35,292.95,1022.0,49.0,2.0,94.0,0.0,0.0,0.0,4.0,800.2
2015-12-19 17:00:00,535.0,0.0,3646.0,6886.0,305.0,1.0,671.0,1573.0,6557.0,84.0,76.0,101.0,236.0,7038.0,376.0,7072.0,29558.0,30225.0,57.52,65.99,2015-12-19 18:00:00+01:00,288.01,285.15,291.216,1022.0,57.6,2.2,196.0,0.0,0.0,0.0,4.0,800.2
2015-12-19 18:00:00,530.0,0.0,3567.0,7151.0,308.0,0.0,695.0,2179.0,6587.0,84.0,77.0,53.0,240.0,7366.0,161.0,7339.0,30145.0,30907.0,60.29,68.6,2015-12-19 19:00:00+01:00,286.274,283.662,289.772,1022.2,63.0,2.0,158.4,0.0,0.0,0.0,16.0,800.8
2015-12-19 19:00:00,530.0,0.0,3531.0,7133.0,312.0,0.0,704.0,2270.0,6617.0,85.0,76.0,55.0,241.0,7756.0,0.0,7632.0,30514.0,31208.0,60.47,68.51,2015-12-19 20:00:00+01:00,285.1572,285.1572,285.1572,1022.0,71.4,1.0,158.0,0.0,0.0,0.0,19.8,801.2
2015-12-19 20:00:00,541.0,0.0,3549.0,7172.0,312.0,0.0,685.0,2008.0,6648.0,85.0,76.0,47.0,236.0,7706.0,0.0,7775.0,30395.0,30890.0,60.47,68.75,2015-12-19 21:00:00+01:00,284.44,281.23999999999995,288.65999999999997,1022.6,72.4,1.0,180.0,0.0,0.0,0.0,19.0,780.4
2015-12-19 21:00:00,535.0,0.0,3698.0,6870.0,312.0,153.0,636.0,929.0,6678.0,84.0,77.0,46.0,232.0,7695.0,10.0,7748.0,28993.0,29419.0,54.78,61.76,2015-12-19 22:00:00+01:00,283.74,283.74,283.74,1022.6,74.8,1.6,189.8,0.0,0.0,0.0,17.8,800.8
2015-12-19 22:00:00,523.0,0.0,4119.0,6398.0,298.0,751.0,528.0,584.0,6707.0,87.0,76.0,39.0,242.0,7548.0,16.0,7530.0,26964.0,27393.0,47.0,54.02,2015-12-19 23:00:00+01:00,283.04,279.86199999999997,286.772,1023.0,77.8,2.4,199.8,0.0,0.0,0.0,16.6,780.2
2015-12-19 23:00:00,516.0,0.0,4299.0,5255.0,286.0,1480.0,480.0,344.0,6737.0,86.0,75.0,37.0,232.0,7568.0,17.0,7453.0,25289.0,25104.0,37.65,48.47,2015-12-20 00:00:00+01:00,282.5422,282.5422,282.5422,1022.4,78.4,2.0,228.4,0.0,0.00999999999999998,0.0,23.8,801.0
2015-12-20 00:00:00,507.0,0.0,4321.0,4630.0,284.0,2034.0,494.0,363.0,6767.0,86.0,74.0,37.0,221.0,7245.0,12.0,7331.0,23225.0,23126.0,31.4,43.53,2015-12-20 01:00:00+01:00,282.496,279.662,285.63800000000003,1023.6,84.6,1.6,225.8,0.0,0.0,0.0,16.6,780.2
2015-12-20 01:00:00,481.0,0.0,4271.0,4216.0,284.0,2763.0,500.0,270.0,6795.0,87.0,73.0,37.0,219.0,7078.0,9.0,6913.0,21848.0,21776.0,18.0,31.67,2015-12-20 02:00:00+01:00,282.1302,282.1302,282.1302,1022.8,82.4,1.4,259.4,0.0,0.00999999999999998,0.0,30.4,801.4
2015-12-20 02:00:00,489.0,0.0,4158.0,4095.0,284.0,3112.0,508.0,290.0,6803.0,87.0,72.0,36.0,218.0,6757.0,10.0,6788.0,21080.0,20893.0,13.49,27.84,2015-12-20 03:00:00+01:00,282.216,278.684,285.838,1023.4,85.6,1.6,262.0,0.0,0.0,0.0,30.0,761.0
2015-12-20 03:00:00,491.0,0.0,4209.0,3961.0,279.0,3232.0,509.0,326.0,6808.0,88.0,71.0,23.0,220.0,6391.0,10.0,6405.0,20684.0,20551.0,13.52,27.45,2015-12-20 04:00:00+01:00,281.846,281.846,281.846,1022.6,80.0,1.8,230.6,0.0,0.0,0.0,37.4,801.6
2015-12-20 04:00:00,492.0,0.0,4271.0,4014.0,284.0,3153.0,517.0,323.0,6809.0,87.0,70.0,21.0,225.0,6290.0,9.0,6120.0,20759.0,20577.0,16.0,30.05,2015-12-20 05:00:00+01:00,281.476,277.72799999999995,285.216,1022.4,75.0,1.8,199.4,0.0,0.0,0.0,45.0,769.0
2015-12-20 05:00:00,517.0,0.0,4175.0,3951.0,284.0,2628.0,525.0,236.0,6808.0,87.0,69.0,21.0,232.0,6229.0,2.0,6190.0,21238.0,21029.0,31.0,42.79,2015-12-20 06:00:00+01:00,281.37919999999997,281.37919999999997,281.37919999999997,1022.2,75.2,1.8,190.8,0.0,0.0186,0.0,45.6,801.8
2015-12-20 06:00:00,519.0,0.0,4388.0,4060.0,285.0,2418.0,527.0,255.0,6809.0,88.0,70.0,24.0,234.0,6374.0,6.0,6283.0,22049.0,21955.0,34.1,44.74,2015-12-20 07:00:00+01:00,281.576,277.438,285.504,1022.4,74.2,2.4,265.4,0.0,0.0,0.0,48.0,769.0
2015-12-20 07:00:00,527.0,0.0,4297.0,4092.0,285.0,2127.0,530.0,351.0,6811.0,88.0,71.0,50.0,228.0,6403.0,62.0,6372.0,22604.0,22557.0,38.18,49.11,2015-12-20 08:00:00+01:00,282.20666666666665,277.42833333333334,286.4816666666666,1023.5,74.83333333333333,2.0,251.66666666666666,0.09999999999999999,0.0,0.0,57.833333333333336,735.0
2015-12-20 08:00:00,533.0,0.0,4649.0,4397.0,288.0,1474.0,541.0,668.0,6810.0,86.0,74.0,472.0,228.0,5876.0,468.0,6165.0,24190.0,24348.0,43.22,55.85,2015-12-20 09:00:00+01:00,282.628,278.062,286.55,1023.6,70.4,1.4,226.0,0.0,0.0,0.0,48.0,781.4
2015-12-20 09:00:00,533.0,0.0,5192.0,5290.0,298.0,703.0,556.0,646.0,6807.0,86.0,73.0,1103.0,229.0,5037.0,1074.0,5284.0,26039.0,26238.0,51.71,61.8,2015-12-20 10:00:00+01:00,284.61499999999995,284.61499999999995,284.61499999999995,1023.6,69.0,1.0,214.0,0.0,0.0,0.0,42.4,801.8
2015-12-20 10:00:00,535.0,0.0,4960.0,6237.0,299.0,30.0,558.0,489.0,6810.0,86.0,71.0,1610.0,230.0,4480.0,1545.0,4410.0,26760.0,26893.0,54.98,63.96,2015-12-20 11:00:00+01:00,286.602,282.99399999999997,289.55,1024.6,68.0,1.0,202.0,0.0,0.0,0.0,37.0,781.0
2015-12-20 11:00:00,539.0,0.0,5197.0,6297.0,299.0,0.0,557.0,614.0,6822.0,87.0,71.0,1802.0,219.0,4046.0,1910.0,4062.0,26541.0,26768.0,54.98,63.28,2015-12-20 12:00:00+01:00,287.312,283.86199999999997,290.418,1024.6,71.8,1.6,190.0,0.0,0.0,0.0,34.0,781.0
2015-12-20 12:00:00,544.0,0.0,5342.0,6299.0,301.0,165.0,564.0,808.0,6853.0,89.0,70.0,1873.0,225.0,3932.0,1968.0,3836.0,26755.0,26883.0,55.1,63.32,2015-12-20 13:00:00+01:00,289.606,286.816,292.818,1024.6,63.6,1.6,227.8,0.0,0.0,0.0,42.0,781.4
2015-12-20 13:00:00,543.0,0.0,5378.0,6341.0,299.0,266.0,577.0,801.0,6882.0,88.0,70.0,1786.0,235.0,3910.0,1797.0,3910.0,26716.0,26779.0,54.98,63.5,2015-12-20 14:00:00+01:00,289.96,287.216,293.594,1024.4,64.2,0.8,136.0,0.0,0.0,0.0,42.0,781.4
2015-12-20 14:00:00,547.0,0.0,4988.0,6418.0,282.0,411.0,558.0,814.0,6911.0,87.0,70.0,1546.0,228.0,3951.0,1403.0,3851.0,25609.0,25978.0,47.13,55.93,2015-12-20 15:00:00+01:00,289.878,287.328,292.15,1023.8,63.0,2.2,126.0,0.0,0.0,0.0,42.0,781.4
2015-12-20 15:00:00,544.0,2.0,5136.0,6426.0,282.0,460.0,558.0,751.0,6938.0,86.0,69.0,995.0,230.0,3862.0,931.0,3853.0,25053.0,25417.0,49.22,57.82,2015-12-20 16:00:00+01:00,289.13800000000003,289.13800000000003,289.13800000000003,1023.8,66.2,1.6,130.0,0.0,0.0,0.0,47.4,802.0
2015-12-20 16:00:00,537.0,58.0,5626.0,6418.0,287.0,326.0,643.0,1022.0,6967.0,86.0,70.0,270.0,231.0,3572.0,479.0,3623.0,25619.0,25817.0,56.7,65.36,2015-12-20 17:00:00+01:00,288.398,286.48199999999997,290.106,1024.2,69.6,0.8,134.0,0.06,0.0,0.0,53.0,741.6
2015-12-20 17:00:00,543.0,132.0,5518.0,6872.0,288.0,0.0,726.0,2713.0,6990.0,86.0,71.0,41.0,234.0,3543.0,222.0,3596.0,28286.0,28273.0,65.0,74.1,2015-12-20 18:00:00+01:00,287.79,285.772,290.01599999999996,1024.4,72.4,1.0,235.6,0.06,0.0,0.0,53.0,741.6
